ID	user	tweet	datetime	cleantweet	hashtags	likes	QT	reply	RT	compound	sentiment_category
1849642595577659640	LindaR1055	'[Video] liberal media won't tell you #BarackObama #Conservativemedia #PresidentoftheUnitedStates #Presidentialelection https://t.co/xSVOslEA4M'	2024-10-25 02:42:14	video liberal media wont tell barack obama conservativemedia presidentofthe united states presidentialelection	#BarackObama #Conservativemedia #PresidentoftheUnitedStates #Presidentialelection	0	0	0	0	0.4215	positive
1849642628213600571	MarkVolak	'Mayor of Key GOP Stronghold In Wisconsin Endorses Kamala Harris: ‘I’m Terrified of Donald Trump Becoming President’ #DonaldTrump #Wisconsin #KamalaHarris #Presidentialelection https://t.co/2j18uUIRwy'	2024-10-25 02:42:21	mayor key gop stronghold wisconsin endorses kamala harris im terrified donald trump becoming president presidentialelection	#DonaldTrump #Wisconsin #KamalaHarris #Presidentialelection	0	0	0	0	-0.2732	negative
1849643049221042679	YulTolbert	'I think #KamalaHarris would do better in the polls if she wasn't being a #TypicalPolitician. #election2024 #Presidentialelection #harrisvstrump #politicians #politics'	2024-10-25 02:44:02	think kamala harris would better polls wasnt typical politician election presidentialelection harrisvstrump politicians politics	#KamalaHarris #TypicalPolitician #election2024 #Presidentialelection #harrisvstrump #politicians #politics	2	0	0	0	0.4404	positive
1849644446331424982	Sandy5Suzi	'Harris vs. Trump: Trump pulls ahead in latest presidential poll #DonaldTrump #Wisconsin #NinePercent #Collegeeducation #Presidentialelection https://t.co/erb4MWnRFl'	2024-10-25 02:49:35	harris vs trump pulls ahead latest presidential poll donald wisconsin nine percent collegeeducation presidentialelection	#DonaldTrump #Wisconsin #NinePercent #Collegeeducation #Presidentialelection	0	0	0	0	0.0	neutral
1849644628707885437	Mrsmmtbeauty	'CNN polling guru says battleground state sweep ‘more likely than not’ #CNN #Presidentialelection https://t.co/zrB4WxI5GG'	2024-10-25 02:50:18	cnn polling guru says battleground state sweep likely c n presidentialelection	#CNN #Presidentialelection	1	0	0	0	-0.4019	negative
1849644817044697421	WinslowLance	'Good Run Down on the #PresidentialElection #Polls so far, momentum is very much in #Trump's favor. https://t.co/4BWviPHhyx'	2024-10-25 02:51:03	good run presidential election polls far momentum much trumps favor	#PresidentialElection #Polls #Trump	6	0	0	0	0.6808	positive
1849644923404026074	Sandy5Suzi	'The joy is over. As election nears, Kamala Harris tone goes dark #KamalaHarris #DonaldTrump #Presidentialelection https://t.co/hOKmXiXyAU'	2024-10-25 02:51:29	joy election nears kamala harris tone goes dark donald trump presidentialelection	#KamalaHarris #DonaldTrump #Presidentialelection	0	0	0	0	0.5859	positive
1849647359153602586	Himanshu_Awadhi	'#Pushpa2TheRule #SoundOfPradaxWin #gistlover #Prada #Prabhas #Amaran #Pushpa2 #TrumpVance2024 #Trump #JDVance #KamlaHarris #Presidentialelection #bbcqt #GranHermanoCHV #Trending #timraik https://t.co/4QkHFA1FXF'	2024-10-25 03:01:09	pushpa rule sound pradax win gistlover prada prabhas amaran trump vance j kamla harris presidentialelection bbcqt gran hermano c h v trending timraik	#Pushpa2TheRule #SoundOfPradaxWin #gistlover #Prada #Prabhas #Amaran #Pushpa2 #TrumpVance2024 #Trump #JDVance #KamlaHarris #Presidentialelection #bbcqt #GranHermanoCHV #Trending #timraik	1	0	1	0	0.5859	positive
1849647830635262298	Jim_Johnson_SC	'More than 230 doctors say Trump is too unstable to serve in open letter connected to George Conway’s PAC (sic) Dumbass Dufus Donnie is obviously unstable - The idiotic nimrods who are his followers, share his sickness #DonaldTrump #Presidentialelection https://t.co/8Yaj8ktoJu'	2024-10-25 03:03:02	doctors say trump unstable serve open letter connected george conways pac sic dumbass dufus donnie obviously idiotic nimrods followers share sickness donald presidentialelection	#DonaldTrump #Presidentialelection	0	0	0	0	-0.8176	negative
1849648411810680880	MarkVolak	'Trump Phones in to Vance Town Hall to Ask, ‘How Brilliant Is Donald J. Trump?’ #DonaldJ.Trump #DonaldTrump #Presidentialelection https://t.co/HcLghkPfq9'	2024-10-25 03:05:20	trump phones vance town hall ask brilliant donald j jtrump presidentialelection	#DonaldJ #DonaldTrump #Presidentialelection	0	0	0	0	0.5859	positive
1849648635597758606	ArianaStan97	'GET OUT THERE AND VOTE NOVEMBER 5TH!!!!! #Presidentialelection #ElectionDay https://t.co/6cRiMxq71m'	2024-10-25 03:06:14	get vote november th presidentialelection election day	#Presidentialelection #ElectionDay	0	0	0	0	0.0	neutral
1849649539059208493	AllMiraj	'Gross. #DonaldTrumpIsAFascist #DonaldTrump2024 #DonaldTrumpIsNotFitForOffice #PresidentialElection #MAGA #MAGACult #MAGAInsanity #MAGACultMorons #MAGAIsWeird #Groomers'	2024-10-25 03:09:49	gross donald trump fascist fit office presidential election g cult insanity morons weird groomers	#DonaldTrumpIsAFascist #DonaldTrump2024 #DonaldTrumpIsNotFitForOffice #PresidentialElection #MAGA #MAGACult #MAGAInsanity #MAGACultMorons #MAGAIsWeird #Groomers	2	0	0	1	-0.8979	negative
1849650487576101367	Orchidbeauty777	'WOW! Kamala has poked the bear Language ⚠️ #KamalaHarris2024 #KamalaHarris #Presidentialelection'	2024-10-25 03:13:35	wow kamala poked bear language harris presidentialelection	#KamalaHarris2024 #KamalaHarris #Presidentialelection	0	0	0	0	0.5859	positive
1849654617220771951	theisland_lk	'https://t.co/S5CUYFpgve Presidential election leads to big turnaround in public views on Sri Lanka’s direction #TheIsland #TheIslandnewspaper #Presidentialelection #InstituteforHealthPolicy https://t.co/sV4oPmZ12W'	2024-10-25 03:30:00	presidential election leads big turnaround public views sri lankas direction island islandnewspaper presidentialelection institutefor health policy	#TheIsland #TheIslandnewspaper #Presidentialelection #InstituteforHealthPolicy	0	0	0	0	0.0	neutral
1849658882223972488	VikkiBriggs14	'Pushed through- to a city near, who? Immigrant you now work for. HHS. DEPT HOMELAND- YOU HAVE FULL FORCE CAPABILITIES In rare move, Pentagon denies falsehood about troops allowed to use force during election #ThePentagon #DOD #Presidentialelection https://t.co/xaE7hORONQ'	2024-10-25 03:46:57	pushed city near immigrant work hhs dept homeland full force capabilities rare move pentagon denies falsehood troops allowed use election presidentialelection	#ThePentagon #DOD #Presidentialelection	0	0	0	0	-0.4215	negative
1849662263466094961	ASEANBriefing	'#GlobalMarkets monitor the 2024 #US #PresidentialElection potential policy impacts on trade, investment, and stability, with #SoutheastAsia particularly sensitive due to #TradeTies and #FDI. Gain insights https://t.co/SjCdIvAomx'	2024-10-25 04:00:23	global markets monitor u presidential election potential policy impacts trade investment stability southeast asia particularly sensitive due ties f gain insights	#GlobalMarkets #US #PresidentialElection #SoutheastAsia #TradeTies #FDI	1	0	0	0	0.5267	positive
1849662598347677727	DonnaTilley13	'Harris campaign silent on allegations Emhoff hit former girlfriend #KamalaHarris #Presidentialelection https://t.co/w0CSL08A01'	2024-10-25 04:01:43	harris campaign silent allegations emhoff hit former girlfriend kamala presidentialelection	#KamalaHarris #Presidentialelection	0	0	0	0	0.0	neutral
1849662631692448185	NunziataArdizz1	'Key health care program in line to get 'hammered' if Trump wins #DonaldTrump #Federalbudget #Congress #Senate #Presidentialelection https://t.co/ZraTrEpGYI'	2024-10-25 04:01:51	key health care program line get hammered trump wins donald federalbudget congress senate presidentialelection	#DonaldTrump #Federalbudget #Congress #Senate #Presidentialelection	0	0	0	0	0.7845	positive
1849667706607518204	1Starofthenorth	'Tim Walz bashes Elon Musk's $1 million giveaway, calling it a 'tactic' to get voters for Donald Trump #ElonMusk #DonaldTrump #Presidentialelection https://t.co/CbrWA1QAmK'	2024-10-25 04:22:01	tim walz bashes elon musks million giveaway calling tactic get voters donald trump musk presidentialelection	#ElonMusk #DonaldTrump #Presidentialelection	0	0	0	0	0.0	neutral
1849674597982974117	Conceptengager	"'""Who (Is) Ahead In #Harris vs. #Trump 2024 #Presidential Polls Right Now?!"": *https://t.co/JpY7ivsWD6 #PresidentialElection:'"	2024-10-25 04:49:24	ahead harris vs trump presidential polls right election	#Harris #Trump #Presidential #PresidentialElection	1	0	0	0	0.0	neutral
1849674694691033518	GaryLanePeters1	'[Video] Both VP Kamala Harris, former President Donald Trump to be in Texas on Friday #DonaldTrump #KamalaHarris #Senate #Presidentialelection https://t.co/gOhpj4xGi4'	2024-10-25 04:49:47	video vp kamala harris former president donald trump texas friday senate presidentialelection	#DonaldTrump #KamalaHarris #Senate #Presidentialelection	0	0	0	0	0.0	neutral
1849678113627689182	purselogic	"'YOU KNOW WHAT ARETHA FRANKLIN SAID... ""YOU BETTER THINK"" #Presidentialelection'"	2024-10-25 05:03:22	know aretha franklin said better think presidentialelection	#Presidentialelection	0	0	0	0	0.4404	positive
1849679391229608109	chamnanxyz	'ผมไม่แปลกใจที่ผลโพลล์การเลือกตั้งประธานาธิบดีสหรัฐอเมริกาจะออกมาสูสี เพราะก็เป็นอย่างนี้มาเกือบทุกครั้งที่ยิ่งใกล้วันเลือกตั้ง ช่องว่างคะแนนนิยมก็ยิ่งแคบน่ะครับ #Presidentialelection'	2024-10-25 05:08:26	presidentialelection	#Presidentialelection	20	0	0	4	0.0	neutral
1849679783019544827	OneindiaKannada	'ಡೊನಾಲ್ಡ್ ಟ್ರಂಪ್ ಬೆಂಬಲಿಗರ ಬಗ್ಗೆ ಅಮೆರಿಕ ಅಧ್ಯಕ್ಷ ಬೈಡನ್‌ಗೆ ಭಯ ಏಕೆ? https://t.co/RoaqyRCkZz #news #international #american #Presidentialelection #DonaldTrump'	2024-10-25 05:10:00	news international american presidentialelection donald trump	#news #international #american #Presidentialelection #DonaldTrump	0	0	0	0	0.0	neutral
1849686593629503508	RutkowskiDr	'Bill Gates quietly donated $50 million to back Kamala Harris—and it comes as Trump appears to be catching up in polls #BillGates #DonaldTrump #KamalaHarris #Philanthropy #Presidentialelection https://t.co/EhOxs6N6M4'	2024-10-25 05:37:04	bill gates quietly donated million back kamala harrisand comes trump appears catching polls donald harris philanthropy presidentialelection	#BillGates #DonaldTrump #KamalaHarris #Philanthropy #Presidentialelection	0	0	0	0	0.0	neutral
1849688920646139932	srasberry1	'Ahhh, Dark? The joy is over. As the election nears, Kamala Harris's tone goes dark #KamalaHarris #DonaldTrump #Presidentialelection https://t.co/FlNzvzR0Dj'	2024-10-25 05:46:18	ahhh dark joy election nears kamala harriss tone goes harris donald trump presidentialelection	#KamalaHarris #DonaldTrump #Presidentialelection	0	0	0	0	0.5859	positive
1849691074710614395	AdityaMRaval	'Can the #Presidentialelection be over already?'	2024-10-25 05:54:52	presidentialelection already	#Presidentialelection	0	0	0	0	0.0	neutral
1849724121246261253	buzzpulsenews	'Donald Trump has taken his largest lead on some betting sites so far of the Presidential race only days out of the election! #trump #trump2024 #trump2020 #presidenttrump #president #donaldtrump #kamalaharris #kamala #harris #presidentialelection https://t.co/7lkCfjdHJ5'	2024-10-25 08:06:11	donald trump taken largest lead betting sites far presidential race days election presidenttrump president donaldtrump kamalaharris kamala harris presidentialelection	#trump #trump2024 #trump2020 #presidenttrump #president #donaldtrump #kamalaharris #kamala #harris #presidentialelection	0	0	0	0	0.0	neutral
1849727736560206195	sandeshnews	'અમેરિકામાં રાષ્ટ્રપતિ ચૂંટણીના નવા સરવેમાં કમલા હેરિસ કરતાં ડોનાલ્ડ ટ્રમ્પ આગળ નીકળ્યા #USA #DonaldTrump #KamalaHarris #PresidentialElection #SandeshNews https://t.co/KT54JIIQtu'	2024-10-25 08:20:33	u donald trump kamala harris presidential election sandesh news	#USA #DonaldTrump #KamalaHarris #PresidentialElection #SandeshNews	0	0	0	0	0.0	neutral
1849730225631846417	MarkVolak	''Virtually nothing is correct': Fact-checker left stunned by Trump swing state attack ad #DonaldTrump #Presidentialelection https://t.co/ukFN7GGRyl'	2024-10-25 08:30:26	virtually nothing correct factchecker left stunned trump swing state attack ad donald presidentialelection	#DonaldTrump #Presidentialelection	0	0	0	0	-0.5423	negative
1849733153046274252	kpt216	'Stuart Varney: Biden is an embarrassment to the Harris campaign #JoeBiden #Presidentialelection https://t.co/qfv1GhEXM1'	2024-10-25 08:42:04	stuart varney biden embarrassment harris campaign joe presidentialelection	#JoeBiden #Presidentialelection	0	0	0	0	-0.4404	negative
1849734895922266542	law83692622	'RT @Number10cat #Presidentialelection !'	2024-10-25 08:49:00	rt numbercat presidentialelection	#Presidentialelection	0	0	0	0	0.0	neutral
1849736089688297724	ocean_7sea	'#BREAKING And they’ll IDF🇮🇱 say they didn’t kill them. The sand did. #BreakingNews #BreakingBad #BreakingNow #PresidentialDebate2024 #Presidentialelection #KamalaHarris #Trump2024'	2024-10-25 08:53:44	b r e k n g theyll idf say didnt kill sand breaking news bad presidential debate presidentialelection kamala harris trump	#BREAKING #BreakingNews #BreakingBad #BreakingNow #PresidentialDebate2024 #Presidentialelection #KamalaHarris #Trump2024	0	0	0	0	0.0613	positive
1849736525262598546	FMarquezdlr	'El último agregador de encuestas a día de ayer en los Estados clave. Se comprende el nerviosismo de los democratas. #Trump favorito y en alza #Presidentialelection https://t.co/z0Y5nw6ItK'	2024-10-25 08:55:28	el ltimo agregador de encuestas da ayer en los estados clave se comprende nerviosismo democratas trump favorito alza presidentialelection	#Trump #Presidentialelection	0	0	0	0	0.0	neutral
1849737838159593560	wigglesss5150	'They really are trying to kill this man with their rhetoric aren't they??... @realDonaldTrump @KamalaHarris #Presidentialelection'	2024-10-25 09:00:41	really trying kill man rhetoric arent realdonaldtrump kamalaharris presidentialelection	#Presidentialelection	0	0	0	0	-0.7165	negative
